Order_ID,Order_Date,Customer_ID,Customer_Segment,Gender,Age,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Payment_Method,Sales,Profit
2390,2025-10-21,319,Home Office,Female,61,South,Clothing,Product B,5,4379,0.08,UPI,20143.4,3557.0512090565976
2391,2025-10-22,409,Corporate,Male,51,South,Furniture,Product A,4,3447,0.26,UPI,10203.119999999999,1979.5647765553877
2392,2025-10-23,469,Corporate,Male,30,East,Furniture,Product C,1,333,0.05,Net Banking,316.34999999999997,25.994700827905316
2393,2025-10-24,391,Consumer,Male,59,North,Electronics,Product B,3,866,0.22,Card,2026.44,357.7312531517313
2394,2025-10-25,374,Home Office,Female,26,East,Clothing,Product A,5,476,0.16,Net Banking,1999.1999999999998,120.9358034859317
2395,2025-10-26,484,Corporate,Male,59,South,Electronics,Product B,5,3507,0.29,Card,12449.849999999999,1352.7162555170748
2396,2025-10-27,403,Consumer,Female,48,West,Furniture,Product A,5,1081,0.17,Net Banking,4486.15,1050.7985355125074
2397,2025-10-28,363,Consumer,Female,24,South,Furniture,Product B,2,2260,0.01,UPI,4474.8,377.4325215506569
2398,2025-10-29,450,Corporate,Male,21,East,Electronics,Product B,1,2282,0.18,Card,1871.2400000000002,117.98916413455018
2399,2025-10-30,426,Corporate,Male,36,West,Electronics,Product A,1,1437,0.04,UPI,1379.52,191.38858999773987
2400,2025-10-31,206,Consumer,Female,59,East,Clothing,Product C,1,2652,0.24,Net Banking,2015.52,443.66360233017735
2401,2025-11-01,228,Home Office,Female,47,East,Clothing,Product B,1,358,0.26,Cash,264.92,17.30840948620788
2402,2025-11-02,232,Home Office,Male,48,North,Furniture,Product A,1,2796,0.14,Card,2404.56,291.20922356368624
2403,2025-11-03,333,Home Office,Male,52,West,Clothing,Product B,4,4015,0.23,Card,12366.2,2843.669111825508
2404,2025-11-04,278,Consumer,Male,38,South,Clothing,Product B,5,4574,0.04,Net Banking,21955.2,1616.585746028097
2405,2025-11-05,257,Corporate,Female,48,East,Furniture,Product C,4,2726,0.15,Net Banking,9268.4,1039.2999960388572
2406,2025-11-06,225,Consumer,Female,36,South,Furniture,Product B,2,310,0.12,Card,545.6,112.22125713077601
2407,2025-11-07,425,Corporate,Female,48,North,Furniture,Product B,3,741,0.18,Cash,1822.8600000000001,289.1825160031682
2408,2025-11-08,484,Home Office,Female,49,North,Furniture,Product A,5,1338,0.01,Net Banking,6623.1,1433.680124746057
2409,2025-11-09,203,Home Office,Female,19,West,Electronics,Product A,2,3483,0.23,Net Banking,5363.82,387.90652022860115
2410,2025-11-10,298,Corporate,Male,27,North,Furniture,Product C,4,3810,0.02,Net Banking,14935.199999999999,3496.4921320780863
2411,2025-11-11,238,Corporate,Male,19,North,Furniture,Product B,3,4655,0.2,Cash,11172.0,2647.5669136647825
2412,2025-11-12,470,Consumer,Female,19,South,Furniture,Product B,2,3757,0.01,Card,7438.86,603.0133626097056
2413,2025-11-13,484,Home Office,Female,41,North,Clothing,Product B,3,2619,0.25,UPI,5892.75,334.5614285765753
2414,2025-11-14,356,Consumer,Male,34,North,Furniture,Product C,2,1956,0.05,Net Banking,3716.3999999999996,921.5493023799352
2415,2025-11-15,274,Consumer,Male,49,East,Electronics,Product B,4,3286,0.15,Cash,11172.4,1636.2015379679215
2416,2025-11-16,487,Consumer,Male,33,North,Electronics,Product A,3,2506,0.08,Card,6916.56,1137.1867713070608
2417,2025-11-17,329,Home Office,Male,33,East,Furniture,Product C,2,1175,0.22,Card,1833.0,317.4406753621668
2418,2025-11-18,374,Consumer,Female,63,North,Electronics,Product A,4,922,0.1,Cash,3319.2000000000003,690.173512332209
2419,2025-11-19,283,Consumer,Male,56,North,Clothing,Product A,5,2770,0.22,Net Banking,10803.0,2294.5312059206103
2420,2025-11-20,221,Consumer,Female,48,West,Furniture,Product C,4,524,0.09,UPI,1907.3600000000001,169.3450431717128
2421,2025-11-21,226,Consumer,Male,60,West,Electronics,Product A,4,1729,0.23,Net Banking,5325.32,518.2992735261064
2422,2025-11-22,394,Consumer,Male,41,East,Electronics,Product B,5,2145,0.01,Card,10617.75,2392.8862786190684
2423,2025-11-23,435,Consumer,Male,18,North,Furniture,Product C,4,4686,0.08,UPI,17244.48,3688.6549889538783
2424,2025-11-24,291,Home Office,Female,28,South,Electronics,Product A,5,2630,0.15,Net Banking,11177.5,1939.5631274638672
2425,2025-11-25,220,Consumer,Female,38,West,Furniture,Product B,5,4311,0.01,UPI,21339.45,5312.239094237356
2426,2025-11-26,283,Corporate,Male,21,South,Electronics,Product B,5,3710,0.06,Cash,17437.0,3435.7304847408864
2427,2025-11-27,461,Consumer,Female,24,West,Clothing,Product A,2,1045,0.28,Net Banking,1504.8,140.1982337364797
2428,2025-11-28,346,Consumer,Female,43,West,Electronics,Product B,3,767,0.29,Card,1633.7099999999998,358.3196748681879
2429,2025-11-29,456,Home Office,Male,64,North,Electronics,Product C,2,3888,0.22,Card,6065.280000000001,806.3579129446166
2430,2025-11-30,257,Home Office,Male,29,West,Furniture,Product A,5,2379,0.08,UPI,10943.4,626.2966050735089
2431,2025-12-01,214,Corporate,Female,48,South,Electronics,Product B,3,2219,0.08,Cash,6124.4400000000005,699.9270661361817
2432,2025-12-02,361,Corporate,Female,34,West,Furniture,Product B,3,3519,0.19,Net Banking,8551.17,1733.4097812303187
2433,2025-12-03,362,Home Office,Female,50,East,Clothing,Product A,5,2520,0.04,Cash,12096.0,2927.7308564255163
2434,2025-12-04,480,Home Office,Male,28,North,Furniture,Product A,3,1846,0.28,Cash,3987.3599999999997,419.5790601821406
2435,2025-12-05,479,Consumer,Male,45,North,Furniture,Product A,3,4203,0.07,UPI,11726.369999999999,1164.4668262136702
2436,2025-12-06,211,Home Office,Female,49,East,Electronics,Product A,2,4109,0.3,UPI,5752.599999999999,936.0821540625562
2437,2025-12-07,473,Corporate,Male,18,East,Clothing,Product C,3,3620,0.15,Net Banking,9231.0,1960.0808155568095
2438,2025-12-08,470,Consumer,Male,64,East,Furniture,Product A,5,2731,0.23,Card,10514.35,2095.56396124579
2439,2025-12-09,407,Corporate,Female,45,West,Electronics,Product C,1,556,0.0,Net Banking,556.0,90.0674299649852
2440,2025-12-10,226,Consumer,Female,59,North,Electronics,Product C,1,3281,0.27,Cash,2395.13,422.2085736250573
2441,2025-12-11,271,Home Office,Male,24,East,Furniture,Product A,1,2480,0.08,UPI,2281.6,224.5545962071573
2442,2025-12-12,259,Corporate,Male,19,West,Electronics,Product C,5,4331,0.2,Cash,17324.0,2364.983313383609
2443,2025-12-13,344,Consumer,Female,59,East,Furniture,Product A,1,2660,0.24,UPI,2021.6000000000001,204.32943011468768
2444,2025-12-14,292,Consumer,Male,41,South,Furniture,Product A,2,2987,0.05,Card,5675.3,1287.6324665271547
2445,2025-12-15,207,Home Office,Male,21,South,Furniture,Product B,5,4409,0.13,Cash,19179.15,1390.6974559878665
2446,2025-12-16,278,Home Office,Female,61,North,Clothing,Product A,5,1397,0.15,UPI,5937.25,1104.0204254265475
2447,2025-12-17,226,Home Office,Female,36,West,Furniture,Product B,5,1478,0.09,Net Banking,6724.900000000001,686.3206945230133
2448,2025-12-18,373,Corporate,Male,43,South,Electronics,Product C,3,665,0.14,Net Banking,1715.7,248.97463237079458
2449,2025-12-19,249,Consumer,Male,28,South,Clothing,Product B,3,4200,0.1,Net Banking,11340.0,1246.0681855993632
2450,2025-12-20,398,Home Office,Male,57,West,Electronics,Product C,3,3548,0.11,Cash,9473.16,1086.088921551021
2451,2025-12-21,380,Corporate,Female,60,East,Clothing,Product A,4,1687,0.2,UPI,5398.400000000001,551.0611289355483
2452,2025-12-22,223,Corporate,Male,28,West,Clothing,Product C,2,4797,0.19,UPI,7771.14,1558.5688363237443
2453,2025-12-23,245,Corporate,Male,62,East,Clothing,Product C,5,4736,0.07,UPI,22022.399999999998,2711.9081786279694
2454,2025-12-24,214,Home Office,Female,20,South,Clothing,Product A,5,525,0.27,Cash,1916.25,374.18882703892217
2455,2025-12-25,352,Home Office,Female,29,South,Electronics,Product C,3,1965,0.26,UPI,4362.3,616.017771218547
2456,2025-12-26,421,Consumer,Male,20,South,Furniture,Product A,5,4362,0.15,Card,18538.5,2955.949150295235
2457,2025-12-27,405,Consumer,Female,59,North,Electronics,Product B,5,503,0.13,Cash,2188.05,347.15053224697925
2458,2025-12-28,472,Home Office,Female,44,North,Furniture,Product A,1,4779,0.11,Card,4253.31,1042.785781518576
2459,2025-12-29,435,Corporate,Male,19,North,Electronics,Product A,5,1640,0.21,Card,6478.0,799.4661176191084
2460,2025-12-30,427,Corporate,Female,33,West,Clothing,Product C,4,348,0.2,Net Banking,1113.6000000000001,101.93540172695295
2461,2025-12-31,208,Corporate,Female,19,South,Clothing,Product B,3,3234,0.06,Cash,9119.88,2119.0806162221133
2462,2026-01-01,365,Consumer,Male,47,South,Furniture,Product A,2,2831,0.2,UPI,4529.6,384.8704089767641
2463,2026-01-02,413,Corporate,Female,37,West,Furniture,Product B,2,295,0.08,Card,542.8000000000001,117.72494414486208
2464,2026-01-03,316,Consumer,Male,55,North,Electronics,Product B,1,3655,0.01,Cash,3618.45,289.63151770045954
2465,2026-01-04,271,Consumer,Male,45,West,Furniture,Product C,2,4577,0.21,UPI,7231.660000000001,1314.317083771793
2466,2026-01-05,263,Corporate,Female,42,North,Electronics,Product A,2,2569,0.19,Net Banking,4161.780000000001,333.39254916561623
2467,2026-01-06,404,Corporate,Female,49,South,Furniture,Product C,3,3667,0.12,Cash,9680.88,2271.3006091517213
2468,2026-01-07,408,Home Office,Female,27,East,Furniture,Product A,3,728,0.16,Cash,1834.56,299.0363190047156
2469,2026-01-08,271,Home Office,Male,59,North,Furniture,Product B,4,2510,0.28,Cash,7228.8,837.4909456751731
2470,2026-01-09,476,Corporate,Female,57,South,Clothing,Product A,1,4875,0.18,UPI,3997.5000000000005,312.0630585833942
2471,2026-01-10,473,Consumer,Male,50,South,Clothing,Product A,2,1863,0.2,Card,2980.8,370.3299635007958
2472,2026-01-11,294,Consumer,Female,30,East,Electronics,Product B,4,3564,0.02,Card,13970.88,2668.494060949597
2473,2026-01-12,365,Consumer,Female,58,South,Furniture,Product B,1,2541,0.05,Cash,2413.95,306.5479372518633
2474,2026-01-13,231,Consumer,Female,59,South,Electronics,Product A,2,892,0.09,Cash,1623.44,161.07581286055753
2475,2026-01-14,210,Consumer,Male,64,North,Furniture,Product C,2,4530,0.16,UPI,7610.4,1259.3833730590534
2476,2026-01-15,416,Home Office,Female,54,North,Clothing,Product A,3,1151,0.23,Net Banking,2658.81,355.1222841083724
2477,2026-01-16,488,Corporate,Female,33,East,Clothing,Product B,5,1560,0.1,Cash,7020.0,583.7919553865305
2478,2026-01-17,301,Home Office,Male,62,East,Furniture,Product C,1,738,0.11,Cash,656.82,53.06947835480784
2479,2026-01-18,466,Consumer,Male,39,South,Furniture,Product B,2,1019,0.08,Net Banking,1874.96,359.0405866372738
2480,2026-01-19,413,Consumer,Female,37,North,Clothing,Product B,1,3362,0.08,Cash,3093.04,757.5918319415204
2481,2026-01-20,378,Consumer,Female,60,East,Clothing,Product C,4,4125,0.28,Card,11880.0,1147.831512368246
2482,2026-01-21,287,Consumer,Female,44,East,Electronics,Product B,4,471,0.19,Cash,1526.0400000000002,312.2731381625774
2483,2026-01-22,240,Corporate,Male,58,West,Clothing,Product B,5,1228,0.05,Card,5833.0,393.85197907871276
2484,2026-01-23,275,Consumer,Male,33,East,Furniture,Product B,2,3865,0.22,UPI,6029.400000000001,761.6047692666449
2485,2026-01-24,245,Corporate,Male,51,South,Electronics,Product B,3,1442,0.22,UPI,3374.28,510.6555400515691
2486,2026-01-25,359,Consumer,Male,49,North,Furniture,Product B,2,1341,0.2,Card,2145.6,222.6046891627454
2487,2026-01-26,279,Corporate,Female,43,East,Electronics,Product B,1,792,0.04,Card,760.3199999999999,118.54581232882298
2488,2026-01-27,285,Home Office,Male,42,West,Furniture,Product B,4,1805,0.12,Net Banking,6353.6,1439.2358055210132
2489,2026-01-28,291,Consumer,Male,19,North,Clothing,Product B,1,4410,0.03,Card,4277.7,1021.8894543131912
2490,2026-01-29,347,Corporate,Male,29,East,Furniture,Product B,5,3577,0.24,Card,13592.6,952.9960916022225
2491,2026-01-30,360,Home Office,Female,57,West,Electronics,Product A,4,4271,0.2,Cash,13667.2,1426.4345497897782
2492,2026-01-31,401,Consumer,Female,26,East,Furniture,Product A,3,4502,0.15,Net Banking,11480.1,2822.1160572990466
2493,2026-02-01,441,Consumer,Male,29,North,Electronics,Product B,4,3894,0.1,Card,14018.4,1459.0866888765627
2494,2026-02-02,201,Consumer,Male,43,North,Furniture,Product A,2,2550,0.06,Card,4794.0,903.8678082763313
2495,2026-02-03,424,Corporate,Female,26,North,Clothing,Product C,2,4407,0.03,Card,8549.58,860.8635264080384
2496,2026-02-04,488,Corporate,Female,27,South,Clothing,Product A,4,1640,0.29,Cash,4657.599999999999,564.8416774904134
2497,2026-02-05,432,Home Office,Female,49,East,Furniture,Product B,5,3826,0.06,Cash,17982.2,1587.033403231918
2498,2026-02-06,276,Corporate,Female,51,South,Furniture,Product B,2,2082,0.02,Cash,4080.72,902.9002652847629
2499,2026-02-07,315,Corporate,Female,37,North,Furniture,Product A,2,3911,0.29,UPI,5553.62,1258.0601655446549
2500,2026-02-08,353,Consumer,Female,56,West,Electronics,Product B,3,384,0.16,Cash,967.68,105.84725913192096
